Date,Open,High,Low,Close,Adj Close,Volume
2014-12-31,0.486608,0.488417,0.424435,0.434660,0.434660,37598
2015-01-01,0.436241,0.467300,0.419361,0.465760,0.465760,25000
2015-01-02,0.473272,0.488038,0.434144,0.459137,0.459137,34884
2015-01-03,0.459173,0.490255,0.451601,0.461172,0.461172,42366
2015-01-04,0.466618,0.467790,0.398095,0.417234,0.417234,29438
2015-01-05,0.411376,0.447289,0.393024,0.421412,0.421412,35008
2015-01-06,0.421620,0.477287,0.409644,0.461609,0.461609,34747
2015-01-07,0.461614,0.477443,0.446402,0.463607,0.463607,21150
2015-01-08,0.472087,0.472087,0.429126,0.429175,0.429175,18235
2015-01-09,0.428426,0.441486,0.413262,0.431801,0.431801,15357
2015-01-10,0.425966,0.430232,0.370869,0.419216,0.419216,23213
2015-01-11,0.418943,0.419528,0.372444,0.378748,0.378748,12932
2015-01-12,0.378873,0.385037,0.360253,0.364316,0.364316,12038
2015-01-13,0.363763,0.365199,0.297354,0.309479,0.309479,15632
2015-01-14,0.300409,0.304722,0.212967,0.223522,0.223522,20845
2015-01-15,0.220121,0.273713,0.220121,0.261714,0.261714,14019
2015-01-16,0.260538,0.282141,0.247618,0.278449,0.278449,14483
2015-01-17,0.282024,0.284548,0.236521,0.248057,0.248057,12834
2015-01-18,0.248730,0.269781,0.232751,0.258656,0.258656,11861
2015-01-19,0.255703,0.264840,0.237711,0.254181,0.254181,17060
2015-01-20,0.253765,0.254656,0.230319,0.236223,0.236223,8074
2015-01-21,0.240656,0.262472,0.232988,0.261268,0.261268,10021
2015-01-22,0.261508,0.287439,0.257221,0.273442,0.273442,15643
2015-01-23,0.273993,0.289574,0.255464,0.283141,0.283141,12269
2015-01-24,0.279997,0.306491,0.266452,0.298369,0.298369,16130
2015-01-25,0.297115,0.332840,0.295258,0.310227,0.310227,24533
2015-01-26,0.315818,0.362985,0.299823,0.317078,0.317078,29144
2015-01-27,0.316540,0.330593,0.288746,0.320371,0.320371,17844
2015-01-28,0.319018,0.330095,0.276252,0.290979,0.290979,16093
2015-01-29,0.290276,0.318331,0.280945,0.309911,0.309911,27625
2015-01-30,0.306139,0.321144,0.286755,0.294018,0.294018,21911
2015-01-31,0.294042,0.302376,0.279501,0.284363,0.284363,10211
2015-02-01,0.283610,0.311151,0.272703,0.299954,0.299954,17051
2015-02-02,0.300810,0.305869,0.283944,0.301242,0.301242,16725
2015-02-03,0.300962,0.307398,0.275777,0.288734,0.288734,11397
2015-02-04,0.289054,0.296241,0.265131,0.289486,0.289486,19736
2015-02-05,0.289486,0.298088,0.266988,0.272273,0.272273,13746
2015-02-06,0.272327,0.281941,0.262469,0.270772,0.270772,14473
2015-02-07,0.270831,0.284338,0.264148,0.275702,0.275702,12075
2015-02-08,0.275459,0.279798,0.255687,0.265034,0.265034,11615
2015-02-09,0.258768,0.265256,0.247360,0.251738,0.251738,12603
2015-02-10,0.252897,0.254932,0.237397,0.244719,0.244719,14973
2015-02-11,0.244507,0.251757,0.228287,0.231497,0.231497,23085
2015-02-12,0.234869,0.255847,0.224266,0.246741,0.246741,25486
2015-02-13,0.250009,0.264404,0.237559,0.255641,0.255641,12966
2015-02-14,0.255242,0.282160,0.252122,0.280322,0.280322,19546
2015-02-15,0.279862,0.280850,0.242444,0.251380,0.251380,13141
2015-02-16,0.252583,0.256815,0.241612,0.251039,0.251039,8801
2015-02-17,0.251008,0.259335,0.245205,0.253231,0.253231,16775
2015-02-18,0.253632,0.255740,0.232431,0.248507,0.248507,33558
2015-02-19,0.249056,0.302804,0.245411,0.282791,0.282791,35329
2015-02-20,0.284644,0.307340,0.276358,0.305673,0.305673,23536
2015-02-21,0.305391,0.317549,0.294589,0.302557,0.302557,14275
2015-02-22,0.302750,0.313139,0.262125,0.313139,0.313139,28371
2015-02-23,0.314207,0.355874,0.301992,0.337887,0.337887,82507
2015-02-24,0.384864,0.394168,0.337610,0.340267,0.340267,77991
2015-02-25,0.335048,0.371745,0.321195,0.365243,0.365243,33340
2015-02-26,0.365299,0.371073,0.340683,0.357721,0.357721,31163
2015-02-27,0.357521,0.398922,0.354788,0.381008,0.381008,36994
2015-02-28,0.385549,0.437406,0.379742,0.427227,0.427227,68062
2015-03-01,0.427313,0.428362,0.397172,0.426028,0.426028,23255
2015-03-02,0.425727,0.431746,0.384157,0.428434,0.428434,67915
2015-03-03,0.428695,0.428695,0.389474,0.415078,0.415078,23029
2015-03-04,0.415367,0.423196,0.390815,0.413151,0.413151,21345
2015-03-05,0.413275,0.479477,0.408101,0.469626,0.469626,45238
2015-03-06,0.472445,0.519687,0.452861,0.486039,0.486039,77668
2015-03-07,0.486154,0.498645,0.454861,0.457321,0.457321,25259
2015-03-08,0.465570,0.503778,0.452096,0.484062,0.484062,39107
2015-03-09,0.489531,0.677262,0.464207,0.634890,0.634890,110877
2015-03-10,0.648228,0.829071,0.583301,0.791843,0.791843,182299
2015-03-11,0.792159,0.804778,0.656610,0.715782,0.715782,95830
2015-03-12,0.715490,0.715490,0.649881,0.684608,0.684608,62621
2015-03-13,0.678898,0.687685,0.632975,0.644822,0.644822,56953
2015-03-14,0.633491,0.724987,0.588473,0.676167,0.676167,83441
2015-03-15,0.674561,0.792409,0.668614,0.694250,0.694250,70322
2015-03-16,0.695199,0.850915,0.687812,0.805943,0.805943,110309
2015-03-17,0.806746,0.820730,0.740693,0.752221,0.752221,61111
2015-03-18,0.752673,0.752673,0.616340,0.638029,0.638029,51858
2015-03-19,0.646906,0.686367,0.613131,0.677382,0.677382,52047
2015-03-20,0.667179,0.681503,0.615417,0.633158,0.633158,28023
2015-03-21,0.642876,0.746377,0.628618,0.743222,0.743222,61605
2015-03-22,0.743241,0.806098,0.730675,0.777347,0.777347,108985
2015-03-23,0.775314,0.785542,0.739098,0.766353,0.766353,45634
2015-03-24,0.766937,0.777265,0.677083,0.711852,0.711852,52144
2015-03-25,0.706427,0.777912,0.665812,0.767497,0.767497,98536
2015-03-26,0.767811,0.778786,0.737119,0.746328,0.746328,44427
2015-03-27,0.744401,0.799100,0.733024,0.777714,0.777714,42036
2015-03-28,0.779336,0.852626,0.765332,0.795417,0.795417,74210
2015-03-29,0.806605,0.817701,0.701294,0.712153,0.712153,58609
2015-03-30,0.718821,0.890235,0.714820,0.853188,0.853188,108069
2015-03-31,0.870559,1.019200,0.848876,0.907059,0.907059,216122
2015-04-01,0.907474,1.046250,0.907474,1.006850,1.006850,119203
2015-04-02,1.006580,1.025920,0.918268,0.969260,0.969260,88831
2015-04-03,0.977708,1.019510,0.878714,0.952245,0.952245,139293
2015-04-04,0.940243,0.991304,0.714985,0.859290,0.859290,128977
2015-04-05,0.857369,0.919018,0.727060,0.883731,0.883731,143439
2015-04-06,0.877685,0.914227,0.762972,0.789463,0.789463,38051
2015-04-07,0.788578,0.833302,0.715785,0.833302,0.833302,95347
2015-04-08,0.818747,0.843535,0.724638,0.755192,0.755192,33421
2015-04-09,0.755325,0.762909,0.699283,0.758207,0.758207,24374
2015-04-10,0.759481,0.864140,0.724072,0.800381,0.800381,67091
2015-04-11,0.804529,0.855407,0.785581,0.827207,0.827207,45289
2015-04-12,0.826843,0.831293,0.795958,0.800135,0.800135,22665
2015-04-13,0.800405,0.801073,0.675923,0.691741,0.691741,66159
2015-04-14,0.697815,0.700495,0.643041,0.656934,0.656934,37452
2015-04-15,0.656590,0.690585,0.651108,0.673307,0.673307,21974
2015-04-16,0.673035,0.687646,0.652904,0.678599,0.678599,42962
2015-04-17,0.678462,0.684367,0.631058,0.658304,0.658304,27205
2015-04-18,0.658119,0.720373,0.654586,0.694249,0.694249,39375
2015-04-19,0.692310,0.696105,0.662209,0.662209,0.662209,15323
2015-04-20,0.662429,0.684350,0.649855,0.678942,0.678942,28005
2015-04-21,0.681760,0.681760,0.583367,0.632725,0.632725,101360
2015-04-22,0.631823,0.633604,0.575792,0.576331,0.576331,29956
2015-04-23,0.576870,0.614022,0.556235,0.603233,0.603233,45474
2015-04-24,0.596757,0.605090,0.568030,0.569937,0.569937,18883
2015-04-25,0.572382,0.585438,0.514305,0.564740,0.564740,77248
2015-04-26,0.563681,0.567488,0.531613,0.556385,0.556385,19954
2015-04-27,0.556476,0.573146,0.529841,0.566088,0.566088,26268
2015-04-28,0.566098,0.572987,0.445988,0.479310,0.479310,97890
2015-04-29,0.484513,0.502058,0.447521,0.491526,0.491526,29029
2015-04-30,0.492440,0.526620,0.462531,0.501179,0.501179,29589
2015-05-01,0.502925,0.527520,0.492795,0.499998,0.499998,13570
2015-05-02,0.500167,0.509485,0.484577,0.497577,0.497577,12363
2015-05-03,0.495055,0.513322,0.491903,0.499079,0.499079,13646
2015-05-04,0.498803,0.503922,0.467321,0.467889,0.467889,19414
2015-05-05,0.468268,0.482659,0.447593,0.471166,0.471166,22379
2015-05-06,0.471263,0.480915,0.445022,0.458257,0.458257,29928
2015-05-07,0.458921,0.486493,0.455222,0.473934,0.473934,29403
2015-05-08,0.474257,0.499916,0.471741,0.490568,0.490568,13967
2015-05-09,0.491100,0.537699,0.479652,0.513693,0.513693,33579
2015-05-10,0.515070,0.574016,0.498172,0.565103,0.565103,25842
2015-05-11,0.561128,0.567210,0.495461,0.511342,0.511342,40270
2015-05-12,0.513022,0.515426,0.477435,0.477612,0.477612,27612
2015-05-13,0.476743,0.523206,0.475371,0.483207,0.483207,22340
2015-05-14,0.482900,0.511704,0.475443,0.495548,0.495548,24386
2015-05-15,0.495878,0.569368,0.495756,0.544965,0.544965,36937
2015-05-16,0.546561,0.623946,0.534678,0.595673,0.595673,48492
2015-05-17,0.597889,0.624824,0.546362,0.557216,0.557216,38552
2015-05-18,0.558933,0.597701,0.517159,0.535773,0.535773,66440
2015-05-19,0.534982,0.550374,0.495834,0.514660,0.514660,64157
2015-05-20,0.514940,0.552889,0.492917,0.492917,0.492917,62290
2015-05-21,0.512711,0.535783,0.440916,0.462956,0.462956,110387
2015-05-22,0.467157,0.477355,0.421431,0.460764,0.460764,52852
2015-05-23,0.458930,0.491955,0.458416,0.470987,0.470987,28017
2015-05-24,0.470752,0.483848,0.467902,0.479603,0.479603,12799
2015-05-25,0.479449,0.483379,0.461720,0.463606,0.463606,28042
2015-05-26,0.463670,0.470530,0.434143,0.446883,0.446883,32411
2015-05-27,0.448145,0.448145,0.415162,0.421971,0.421971,44220
2015-05-28,0.425935,0.453363,0.421284,0.443637,0.443637,29630
2015-05-29,0.444393,0.460195,0.439708,0.439872,0.439872,29580
2015-05-30,0.441193,0.447659,0.429383,0.445107,0.445107,16705
2015-05-31,0.446073,0.482621,0.442069,0.450889,0.450889,44096
2015-06-01,0.451224,0.467436,0.446990,0.451619,0.451619,21924
2015-06-02,0.454769,0.465194,0.443201,0.455539,0.455539,42022
2015-06-03,0.454506,0.468198,0.452353,0.453476,0.453476,20468
2015-06-04,0.453636,0.484314,0.451858,0.476494,0.476494,27086
2015-06-05,0.476499,0.505126,0.469603,0.498892,0.498892,33178
2015-06-06,0.504834,0.531513,0.494784,0.526428,0.526428,61552
2015-06-07,0.526472,0.534333,0.495418,0.517933,0.517933,60901
2015-06-08,0.515774,0.552648,0.504766,0.542956,0.542956,60437
2015-06-09,0.543491,0.548059,0.452515,0.495991,0.495991,84617
2015-06-10,0.493943,0.497465,0.473942,0.479738,0.479738,18563
2015-06-11,0.479596,0.491135,0.458411,0.462852,0.462852,39601
2015-06-12,0.461866,0.496143,0.456475,0.470966,0.470966,37697
2015-06-13,0.470766,0.489714,0.459585,0.489472,0.489472,38193
2015-06-14,0.487891,0.496882,0.474605,0.494970,0.494970,25286
2015-06-15,0.495178,0.515440,0.493206,0.508224,0.508224,27100
2015-06-16,0.505134,0.515859,0.489906,0.506086,0.506086,47599
2015-06-17,0.507717,0.523661,0.493578,0.503340,0.503340,35110
2015-06-18,0.502986,0.506237,0.488550,0.503880,0.503880,18521
2015-06-19,0.503972,0.539115,0.495827,0.511796,0.511796,36206
2015-06-20,0.514188,0.546906,0.503838,0.537980,0.537980,46906
2015-06-21,0.537554,0.542974,0.520188,0.523274,0.523274,20026
2015-06-22,0.526186,0.540942,0.519536,0.540599,0.540599,24145
2015-06-23,0.540583,0.541280,0.518084,0.526921,0.526921,34151
2015-06-24,0.526948,0.531123,0.502254,0.506506,0.506506,30722
2015-06-25,0.509393,0.517542,0.497704,0.503678,0.503678,20286
2015-06-26,0.503591,0.503591,0.477839,0.484247,0.484247,27929
2015-06-27,0.483322,0.503799,0.475463,0.491951,0.491951,25068
2015-06-28,0.489918,0.496296,0.446696,0.470636,0.470636,35450
2015-06-29,0.469706,0.506616,0.454029,0.493447,0.493447,38116
2015-06-30,0.493517,0.507952,0.482220,0.500266,0.500266,20586
2015-07-01,0.499344,0.507624,0.485761,0.498848,0.498848,16986
2015-07-02,0.498977,0.506656,0.473017,0.492605,0.492605,23017
2015-07-03,0.492674,0.499110,0.483622,0.491196,0.491196,19161
2015-07-04,0.492272,0.508582,0.487245,0.507361,0.507361,9823
2015-07-05,0.506999,0.528074,0.499398,0.521969,0.521969,21263
2015-07-06,0.522178,0.524661,0.497707,0.505507,0.505507,33776
2015-07-07,0.507229,0.513460,0.494695,0.512376,0.512376,15739
2015-07-08,0.511410,0.523209,0.501646,0.513990,0.513990,19413
2015-07-09,0.514289,0.516238,0.482391,0.497226,0.497226,32530
2015-07-10,0.486300,0.555355,0.484886,0.520876,0.520876,31812
2015-07-11,0.520567,0.548013,0.517228,0.539175,0.539175,18728
2015-07-12,0.539135,0.645760,0.539135,0.628094,0.628094,66012
2015-07-13,0.631493,0.635161,0.545211,0.572132,0.572132,17500
2015-07-14,0.571649,0.581572,0.550451,0.570033,0.570033,13521
2015-07-15,0.562987,0.577868,0.540471,0.541855,0.541855,20021
2015-07-16,0.541435,0.558581,0.514705,0.536325,0.536325,13229
2015-07-17,0.536343,0.537956,0.507398,0.535182,0.535182,10526
2015-07-18,0.535249,0.546805,0.516350,0.523595,0.523595,15685
2015-07-19,0.528092,0.542489,0.516080,0.537989,0.537989,15024
2015-07-20,0.538906,0.547709,0.529836,0.547709,0.547709,22420
2015-07-21,0.549014,0.597732,0.546039,0.587578,0.587578,44363
2015-07-22,0.586897,0.590094,0.554770,0.573420,0.573420,28612
2015-07-23,0.573298,0.588953,0.558372,0.570335,0.570335,36815
2015-07-24,0.566469,0.584140,0.560192,0.576016,0.576016,17108
2015-07-25,0.575943,0.585839,0.562108,0.566003,0.566003,28011
2015-07-26,0.569399,0.602531,0.555629,0.584723,0.584723,19209
2015-07-27,0.580721,0.611290,0.576175,0.596050,0.596050,18318
2015-07-28,0.596008,0.617435,0.588746,0.615015,0.615015,31583
2015-07-29,0.616130,0.616264,0.585366,0.589967,0.589967,23624
2015-07-30,0.589920,0.589920,0.571276,0.583228,0.583228,18356
2015-07-31,0.582950,0.583462,0.564961,0.574956,0.574956,17852
2015-08-01,0.574428,0.591867,0.560702,0.588741,0.588741,47982
2015-08-02,0.588595,0.624904,0.571623,0.624904,0.624904,58236
2015-08-03,0.625880,0.626440,0.594341,0.595818,0.595818,41078
2015-08-04,0.595026,0.620082,0.585550,0.618406,0.618406,23130
2015-08-05,0.617450,0.622628,0.597039,0.618616,0.618616,31532
2015-08-06,0.615411,0.746540,0.615411,0.729102,0.729102,179684
2015-08-07,0.728998,0.750604,0.679179,0.742292,0.742292,128615
2015-08-08,0.742898,0.744513,0.675775,0.676046,0.676046,58680
2015-08-09,0.676069,0.696012,0.633000,0.674739,0.674739,101826
2015-08-10,0.686737,0.698476,0.656262,0.656576,0.656576,33307
2015-08-11,0.656747,0.657478,0.599139,0.603582,0.603582,69221
2015-08-12,0.603783,0.651037,0.602168,0.622923,0.622923,51925
2015-08-13,0.615626,0.634651,0.564244,0.575855,0.575855,51260
2015-08-14,0.575992,0.614718,0.555077,0.609906,0.609906,49540
2015-08-15,0.611454,0.634827,0.605944,0.613236,0.613236,49051
2015-08-16,0.613368,0.674721,0.611529,0.620167,0.620167,64263
2015-08-17,0.619902,0.626488,0.586213,0.610122,0.610122,45312
2015-08-18,0.610303,0.620896,0.493284,0.493284,0.493284,32718
2015-08-19,0.488089,0.545772,0.488089,0.534101,0.534101,35406
2015-08-20,0.541129,0.617613,0.535015,0.597797,0.597797,69637
2015-08-21,0.598620,0.613015,0.566985,0.568307,0.568307,40345
2015-08-22,0.567801,0.573310,0.536860,0.553084,0.553084,22258
2015-08-23,0.552861,0.556044,0.512382,0.544585,0.544585,31062
2015-08-24,0.542486,0.553264,0.433056,0.434871,0.434871,77454
2015-08-25,0.433043,0.495155,0.413889,0.490286,0.490286,32249
2015-08-26,0.490084,0.519656,0.482042,0.496679,0.496679,18296
2015-08-27,0.495994,0.499538,0.459141,0.465475,0.465475,22233
2015-08-28,0.465286,0.489536,0.450725,0.481627,0.481627,24895
2015-08-29,0.476754,0.487442,0.462900,0.476550,0.476550,30004
2015-08-30,0.476522,0.481059,0.455379,0.459009,0.459009,19851
2015-08-31,0.465863,0.480005,0.456943,0.467238,0.467238,20464
2015-09-01,0.467261,0.470225,0.455776,0.458517,0.458517,13804
2015-09-02,0.457513,0.472726,0.453460,0.468083,0.468083,17633
2015-09-03,0.468598,0.474624,0.458676,0.459290,0.459290,26802
2015-09-04,0.459605,0.474420,0.455117,0.467874,0.467874,19213
2015-09-05,0.470903,0.482948,0.465358,0.481594,0.481594,25003
2015-09-06,0.481595,0.507062,0.478950,0.505111,0.505111,20838
2015-09-07,0.505125,0.508743,0.491372,0.499452,0.499452,14904
2015-09-08,0.498696,0.519969,0.496269,0.517402,0.517402,23332
2015-09-09,0.517122,0.532130,0.495952,0.506011,0.506011,46479
2015-09-10,0.506263,0.517275,0.492157,0.497247,0.497247,19215
2015-09-11,0.497159,0.506059,0.489671,0.495325,0.495325,25292
2015-09-12,0.495145,0.495145,0.459555,0.465473,0.465473,21998
2015-09-13,0.464892,0.476977,0.451275,0.462865,0.462865,18133
2015-09-14,0.458575,0.506924,0.451980,0.482289,0.482289,61609
2015-09-15,0.483566,0.569801,0.478813,0.502379,0.502379,40322
2015-09-16,0.502213,0.510922,0.478238,0.509974,0.509974,42561
2015-09-17,0.510042,0.521257,0.478933,0.494782,0.494782,63098
2015-09-18,0.494870,0.504580,0.482009,0.500440,0.500440,12727
2015-09-19,0.498444,0.503089,0.491181,0.496418,0.496418,13090
2015-09-20,0.498473,0.502246,0.479377,0.485971,0.485971,23345
2015-09-21,0.488108,0.493709,0.478568,0.480452,0.480452,10323
2015-09-22,0.481006,0.481633,0.459210,0.471829,0.471829,20004
2015-09-23,0.467306,0.476228,0.452022,0.464606,0.464606,26708
2015-09-24,0.464555,0.470385,0.456599,0.468678,0.468678,16085
2015-09-25,0.470271,0.476337,0.442823,0.451515,0.451515,72674
2015-09-26,0.453607,0.468061,0.441743,0.445105,0.445105,39062
2015-09-27,0.445040,0.451799,0.436453,0.437710,0.437710,15986
2015-09-28,0.440906,0.454246,0.436447,0.448998,0.448998,22851
2015-09-29,0.449097,0.450184,0.430411,0.435817,0.435817,18912
2015-09-30,0.437495,0.437785,0.350445,0.399882,0.399882,91652
2015-10-01,0.401044,0.429373,0.394394,0.404696,0.404696,27172
2015-10-02,0.405273,0.414980,0.394695,0.409897,0.409897,24588
2015-10-03,0.409377,0.416073,0.404727,0.409928,0.409928,15752
2015-10-04,0.409750,0.410795,0.399259,0.400312,0.400312,7905
2015-10-05,0.400232,0.428543,0.382255,0.416151,0.416151,17443
2015-10-06,0.415127,0.426898,0.407630,0.411378,0.411378,13031
2015-10-07,0.410812,0.417501,0.392512,0.393186,0.393186,19953
2015-10-08,0.393370,0.410677,0.387575,0.387872,0.387872,28191
2015-10-09,0.389521,0.400610,0.379771,0.397329,0.397329,20221
2015-10-10,0.394552,0.394552,0.384232,0.387789,0.387789,12722
2015-10-11,0.387736,0.396020,0.376980,0.380724,0.380724,33411
2015-10-12,0.380350,0.402801,0.379191,0.395317,0.395317,17245
2015-10-13,0.396510,0.396510,0.382108,0.388015,0.388015,20881
2015-10-14,0.388551,0.396034,0.382399,0.384266,0.384266,20717
2015-10-15,0.383465,0.403249,0.382849,0.390841,0.390841,26749
2015-10-16,0.393517,0.411840,0.379642,0.411511,0.411511,35622
2015-10-17,0.412300,0.436358,0.410916,0.426942,0.426942,25424
2015-10-18,0.426104,0.427756,0.406558,0.409797,0.409797,10726
2015-10-19,0.409815,0.414749,0.383501,0.403212,0.403212,30649
